日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2019-03-04,002517,恺英网络,4.23,4.36,4.14,4.18,4.17,0.06,1.4388,70022041
2019-03-01,002517,恺英网络,4.17,4.3,4.05,4.28,4.32,-0.15,-3.4722,72089742
2019-02-28,002517,恺英网络,4.32,4.4,4.22,4.4,4.36,-0.04,-0.9174,60882075
2019-02-27,002517,恺英网络,4.36,4.44,4.19,4.25,4.24,0.12,2.8302,75157260
2019-02-26,002517,恺英网络,4.24,4.42,4.16,4.35,4.33,-0.09,-2.0785,81220008
2019-02-25,002517,恺英网络,4.33,4.34,3.97,3.98,3.96,0.37,9.3434,81024514
2019-02-22,002517,恺英网络,3.96,4.02,3.75,3.76,3.78,0.18,4.7619,61425115
2019-02-21,002517,恺英网络,3.78,3.91,3.75,3.82,3.85,-0.07,-1.8182,48806898
2019-02-20,002517,恺英网络,3.85,3.87,3.72,3.76,3.8,0.05,1.3158,36582283
2019-02-19,002517,恺英网络,3.8,3.83,3.71,3.75,3.73,0.07,1.8767,40021814
2019-02-18,002517,恺英网络,3.73,3.74,3.6,3.61,3.57,0.16,4.4818,30856610
2019-02-15,002517,恺英网络,3.57,3.63,3.54,3.55,3.61,-0.04,-1.108,26577266
2019-02-14,002517,恺英网络,3.61,3.65,3.54,3.57,3.57,0.04,1.1204,31525252
2019-02-13,002517,恺英网络,3.57,3.62,3.49,3.5,3.47,0.1,2.8818,34205667
2019-02-12,002517,恺英网络,3.47,3.54,3.41,3.44,3.44,0.03,0.8721,27471040
2019-02-11,002517,恺英网络,3.44,3.46,3.31,3.31,3.3,0.14,4.2424,29126610
2019-02-01,002517,恺英网络,3.3,3.3,3.11,3.12,3.08,0.22,7.1429,28553036
2019-01-31,002517,恺英网络,3.08,3.34,3.02,3.34,3.36,-0.28,-8.3333,38493805
2019-01-30,002517,恺英网络,3.36,3.45,3.34,3.39,3.44,-0.08,-2.3256,14680400
2019-01-29,002517,恺英网络,3.44,3.65,3.33,3.63,3.65,-0.21,-5.7534,26480585
2019-01-28,002517,恺英网络,3.65,3.75,3.64,3.73,3.71,-0.06,-1.6173,16157241
2019-01-25,002517,恺英网络,3.71,3.79,3.69,3.78,3.76,-0.05,-1.3298,14041429
2019-01-24,002517,恺英网络,3.76,3.81,3.69,3.76,3.73,0.03,0.8043,19147660
2019-01-23,002517,恺英网络,3.73,3.78,3.69,3.77,3.76,-0.03,-0.7979,10919750
2019-01-22,002517,恺英网络,3.76,3.88,3.75,3.87,3.87,-0.11,-2.8424,18452205
2019-01-21,002517,恺英网络,3.87,3.94,3.87,3.89,3.9,-0.03,-0.7692,17092538
2019-01-18,002517,恺英网络,3.9,3.91,3.81,3.88,3.85,0.05,1.2987,14730112
2019-01-17,002517,恺英网络,3.85,3.92,3.84,3.92,3.92,-0.07,-1.7857,15522963
2019-01-16,002517,恺英网络,3.92,4.01,3.9,3.92,3.92,0.0,0.0,18568602
2019-01-15,002517,恺英网络,3.92,3.94,3.82,3.83,3.84,0.08,2.0833,17102237
2019-01-14,002517,恺英网络,3.84,3.99,3.82,3.97,3.94,-0.1,-2.5381,22039549
2019-01-11,002517,恺英网络,3.94,3.95,3.83,3.84,3.84,0.1,2.6042,25360908
2019-01-10,002517,恺英网络,3.84,3.91,3.8,3.82,3.82,0.02,0.5236,33745352
2019-01-09,002517,恺英网络,3.82,3.93,3.8,3.82,3.81,0.01,0.2625,34791100
2019-01-08,002517,恺英网络,3.81,3.85,3.79,3.83,3.85,-0.04,-1.039,20867412
2019-01-07,002517,恺英网络,3.85,3.85,3.75,3.76,3.8,0.05,1.3158,35507153
2019-01-04,002517,恺英网络,3.8,3.82,3.61,3.65,3.68,0.12,3.2609,33147561
2019-01-03,002517,恺英网络,3.68,3.81,3.67,3.73,3.74,-0.06,-1.6043,15867770
2019-01-02,002517,恺英网络,3.74,3.79,3.73,3.79,3.71,0.03,0.8086,9767171
2018-12-28,002517,恺英网络,3.71,3.82,3.63,3.65,3.64,0.07,1.9231,16202088
2018-12-27,002517,恺英网络,3.64,3.83,3.64,3.79,3.74,-0.1,-2.6738,16034487
2018-12-26,002517,恺英网络,3.74,3.82,3.73,3.8,3.78,-0.04,-1.0582,11785850
2018-12-25,002517,恺英网络,3.78,3.8,3.64,3.79,3.86,-0.08,-2.0725,23201047
2018-12-24,002517,恺英网络,3.86,3.92,3.78,3.9,3.94,-0.08,-2.0305,20169410
2018-12-21,002517,恺英网络,3.94,4.04,3.88,3.94,3.96,-0.02,-0.5051,33963804
2018-12-20,002517,恺英网络,3.96,3.98,3.86,3.86,3.86,0.1,2.5907,20214341
2018-12-19,002517,恺英网络,3.86,3.94,3.85,3.92,3.9,-0.04,-1.0256,11113927
2018-12-18,002517,恺英网络,3.9,3.95,3.82,3.85,3.84,0.06,1.5625,18708067
2018-12-17,002517,恺英网络,3.84,3.93,3.8,3.88,3.91,-0.07,-1.7903,24848817
2018-12-14,002517,恺英网络,3.91,4.16,3.9,4.15,4.18,-0.27,-6.4593,38084650
2018-12-13,002517,恺英网络,4.18,4.22,4.08,4.17,4.22,-0.04,-0.9479,33620131
2018-12-12,002517,恺英网络,4.22,4.36,4.19,4.28,4.28,-0.06,-1.4019,47680125
2018-12-11,002517,恺英网络,4.28,4.28,4.17,4.2,4.22,0.06,1.4218,24410951
2018-12-10,002517,恺英网络,4.22,4.27,4.03,4.05,4.13,0.09,2.1792,31899796
2018-12-07,002517,恺英网络,4.13,4.27,4.1,4.24,4.23,-0.1,-2.3641,24000470
2018-12-06,002517,恺英网络,4.23,4.39,4.21,4.34,4.38,-0.15,-3.4247,30474402
2018-12-05,002517,恺英网络,4.38,4.49,4.29,4.31,4.48,-0.1,-2.2321,45416352
2018-12-04,002517,恺英网络,4.48,4.63,4.41,4.56,4.54,-0.06,-1.3216,65004826
2018-12-03,002517,恺英网络,4.54,4.55,4.33,4.39,4.29,0.25,5.8275,55445149
2018-11-30,002517,恺英网络,4.29,4.44,4.18,4.38,4.46,-0.17,-3.8117,45680599
2018-11-29,002517,恺英网络,4.46,4.74,4.41,4.59,4.66,-0.2,-4.2918,59929414
2018-11-28,002517,恺英网络,4.66,4.98,4.59,4.89,4.71,-0.05,-1.0616,72283188
2018-11-27,002517,恺英网络,4.71,4.73,4.49,4.57,4.46,0.25,5.6054,36734856
2018-11-26,002517,恺英网络,4.46,4.63,4.44,4.54,4.5,-0.04,-0.8889,22545427
2018-11-23,002517,恺英网络,4.5,4.92,4.46,4.89,4.96,-0.46,-9.2742,57675450
2018-11-22,002517,恺英网络,4.96,5.21,4.82,5.0,4.74,0.22,4.6414,113608144
2018-11-21,002517,恺英网络,4.74,4.75,4.48,4.49,4.57,0.17,3.7199,33678461
2018-11-20,002517,恺英网络,4.57,4.75,4.56,4.72,4.78,-0.21,-4.3933,30947603
2018-11-19,002517,恺英网络,4.78,4.91,4.71,4.83,4.88,-0.1,-2.0492,50426913
2018-11-16,002517,恺英网络,4.88,5.07,4.75,4.81,4.91,-0.03,-0.611,104701355
2018-11-15,002517,恺英网络,4.91,5.14,4.79,4.84,4.67,0.24,5.1392,134537654
2018-11-14,002517,恺英网络,4.67,4.72,4.4,4.5,4.47,0.2,4.4743,72104704
2018-11-13,002517,恺英网络,4.47,4.58,4.19,4.2,4.28,0.19,4.4393,68899711
2018-11-12,002517,恺英网络,4.28,4.29,4.03,4.05,4.07,0.21,5.1597,43574570
2018-11-09,002517,恺英网络,4.07,4.11,3.98,4.03,4.04,0.03,0.7426,22983050
2018-11-08,002517,恺英网络,4.04,4.14,4.03,4.07,4.04,0.0,0.0,27213567
2018-11-07,002517,恺英网络,4.04,4.14,4.03,4.11,4.14,-0.1,-2.4155,30960054
2018-11-06,002517,恺英网络,4.14,4.15,3.94,4.05,4.08,0.06,1.4706,38916750
2018-11-05,002517,恺英网络,4.08,4.17,4.0,4.11,4.06,0.02,0.4926,40149171
2018-11-02,002517,恺英网络,4.06,4.07,3.98,4.02,3.97,0.09,2.267,41877516
2018-11-01,002517,恺英网络,3.97,4.11,3.86,3.9,4.0,-0.03,-0.75,59741810
2018-10-31,002517,恺英网络,4.0,4.28,3.98,3.98,3.89,0.11,2.8278,82035816
2018-10-30,002517,恺英网络,3.89,3.98,3.72,3.76,3.76,0.13,3.4574,26701968
2018-10-29,002517,恺英网络,3.76,3.83,3.7,3.7,3.8,-0.04,-1.0526,18137594
2018-10-26,002517,恺英网络,3.8,3.92,3.76,3.78,3.73,0.07,1.8767,31620391
2018-10-25,002517,恺英网络,3.73,3.74,3.58,3.64,3.78,-0.05,-1.3228,22931218
2018-10-24,002517,恺英网络,3.78,3.87,3.72,3.73,3.75,0.03,0.8,19099342
2018-10-23,002517,恺英网络,3.75,3.88,3.72,3.83,3.8,-0.05,-1.3158,24377857
2018-10-22,002517,恺英网络,3.8,3.91,3.64,3.65,3.63,0.17,4.6832,32098445
2018-10-19,002517,恺英网络,3.63,3.65,3.44,3.46,3.52,0.11,3.125,22640276
2018-10-18,002517,恺英网络,3.52,3.68,3.51,3.66,3.7,-0.18,-4.8649,20727765
2018-10-17,002517,恺英网络,3.7,3.78,3.57,3.74,3.68,0.02,0.5435,22159160
2018-10-16,002517,恺英网络,3.68,3.82,3.63,3.8,3.77,-0.09,-2.3873,18549280
2018-10-15,002517,恺英网络,3.77,3.91,3.76,3.86,3.83,-0.06,-1.5666,19080150
2018-10-12,002517,恺英网络,3.83,4.02,3.72,3.97,4.03,-0.2,-4.9628,36700317
2018-10-11,002517,恺英网络,4.03,4.36,4.03,4.31,4.48,-0.45,-10.0446,27080094
2018-10-10,002517,恺英网络,4.48,4.56,4.31,4.53,4.53,-0.05,-1.1038,18317297
2018-10-09,002517,恺英网络,4.53,4.6,4.5,4.58,4.54,-0.01,-0.2203,11268050
2018-10-08,002517,恺英网络,4.54,4.69,4.52,4.66,4.79,-0.25,-5.2192,16231353
2018-09-28,002517,恺英网络,4.79,4.8,4.74,4.74,4.73,0.06,1.2685,11361137
2018-09-27,002517,恺英网络,4.73,5.02,4.73,4.98,4.99,-0.26,-5.2104,26551397
2018-09-26,002517,恺英网络,4.99,5.07,4.98,5.02,5.02,-0.03,-0.5976,14178145
2018-09-25,002517,恺英网络,5.02,5.05,5.0,5.04,5.08,-0.06,-1.1811,11675794
2018-09-21,002517,恺英网络,5.08,5.1,4.98,5.04,5.02,0.06,1.1952,22275950
2018-09-20,002517,恺英网络,5.02,5.06,4.96,5.03,5.03,-0.01,-0.1988,18812902
2018-09-19,002517,恺英网络,5.03,5.14,4.95,4.98,5.01,0.02,0.3992,29616062
2018-09-18,002517,恺英网络,5.01,5.09,4.83,4.83,4.84,0.17,3.5124,25607664
2018-09-17,002517,恺英网络,4.84,4.93,4.8,4.93,4.94,-0.1,-2.0243,14110469
2018-09-14,002517,恺英网络,4.94,5.1,4.9,5.06,5.09,-0.15,-2.947,25876469
2018-09-13,002517,恺英网络,5.09,5.2,4.98,5.08,5.07,0.02,0.3945,44470347
2018-09-12,002517,恺英网络,5.07,5.24,5.03,5.23,5.3,-0.23,-4.3396,58953445
2018-09-11,002517,恺英网络,5.3,5.3,4.79,4.82,4.82,0.48,9.9585,76324649
2018-09-10,002517,恺英网络,4.82,4.94,4.76,4.83,4.88,-0.06,-1.2295,19271613
2018-09-07,002517,恺英网络,4.88,4.98,4.82,4.87,4.85,0.03,0.6186,15119721
2018-09-06,002517,恺英网络,4.85,5.01,4.82,4.94,4.94,-0.09,-1.8219,16334353
2018-09-05,002517,恺英网络,4.94,5.14,4.81,4.82,4.87,0.07,1.4374,32644053
2018-09-04,002517,恺英网络,4.87,4.92,4.73,4.75,4.79,0.08,1.6701,21645224
2018-09-03,002517,恺英网络,4.79,4.83,4.69,4.74,4.71,0.08,1.6985,18484162
2018-08-31,002517,恺英网络,4.71,4.87,4.62,4.85,4.96,-0.25,-5.0403,29677394
2018-08-30,002517,恺英网络,4.96,5.46,4.91,5.45,5.46,-0.5,-9.1575,53975091
2018-08-29,002517,恺英网络,5.46,5.53,5.4,5.51,5.5,-0.04,-0.7273,15717774
2018-08-28,002517,恺英网络,5.5,5.6,5.47,5.57,5.56,-0.06,-1.0791,17754438
2018-08-27,002517,恺英网络,5.56,5.61,5.42,5.42,5.49,0.07,1.275,21405544
2018-08-24,002517,恺英网络,5.49,5.59,5.46,5.55,5.53,-0.04,-0.7233,12097472
2018-08-23,002517,恺英网络,5.53,5.57,5.46,5.46,5.46,0.07,1.2821,11507146
2018-08-22,002517,恺英网络,5.46,5.6,5.44,5.55,5.58,-0.12,-2.1505,11451800
2018-08-21,002517,恺英网络,5.58,5.68,5.47,5.56,5.54,0.04,0.722,15539819
2018-08-20,002517,恺英网络,5.54,5.55,5.34,5.34,5.36,0.18,3.3582,16298355
2018-08-17,002517,恺英网络,5.36,5.64,5.35,5.6,5.57,-0.21,-3.7702,15841217
2018-08-16,002517,恺英网络,5.57,5.64,5.41,5.48,5.58,-0.01,-0.1792,13847254
2018-08-15,002517,恺英网络,5.58,5.81,5.55,5.81,5.77,-0.19,-3.2929,11362140
2018-08-14,002517,恺英网络,5.77,5.87,5.73,5.85,5.9,-0.13,-2.2034,14101000
2018-08-13,002517,恺英网络,5.9,5.95,5.65,5.71,5.81,0.09,1.5491,19319476
2018-08-10,002517,恺英网络,5.81,5.83,5.69,5.75,5.77,0.04,0.6932,15644196
2018-08-09,002517,恺英网络,5.77,5.85,5.55,5.58,5.6,0.17,3.0357,23036195
2018-08-08,002517,恺英网络,5.6,5.79,5.59,5.66,5.72,-0.12,-2.0979,19411150
2018-08-07,002517,恺英网络,5.72,5.73,5.43,5.46,5.43,0.29,5.3407,24261868
2018-08-06,002517,恺英网络,5.43,5.62,5.37,5.57,5.6,-0.17,-3.0357,16343246
2018-08-03,002517,恺英网络,5.6,5.71,5.57,5.7,5.7,-0.1,-1.7544,14808005
2018-08-02,002517,恺英网络,5.7,6.01,5.51,5.96,5.97,-0.27,-4.5226,27749511
2018-08-01,002517,恺英网络,5.97,6.14,5.97,6.1,6.07,-0.1,-1.6474,18728251
2018-07-31,002517,恺英网络,6.07,6.13,6.01,6.1,6.11,-0.04,-0.6547,17223578
2018-07-30,002517,恺英网络,6.11,6.34,6.06,6.34,6.34,-0.23,-3.6278,31564167
2018-07-27,002517,恺英网络,6.34,6.53,6.31,6.51,6.49,-0.15,-2.3112,27713141
2018-07-26,002517,恺英网络,6.49,6.65,6.45,6.65,6.73,-0.24,-3.5661,46402905
2018-07-25,002517,恺英网络,6.73,6.96,6.51,6.51,6.47,0.26,4.0185,70932205
2018-07-24,002517,恺英网络,6.47,6.54,6.26,6.33,6.34,0.13,2.0505,35351834
2018-07-23,002517,恺英网络,6.34,6.37,6.21,6.28,6.28,0.06,0.9554,19634720
2018-07-20,002517,恺英网络,6.28,6.35,6.1,6.33,6.37,-0.09,-1.4129,24913759
2018-07-19,002517,恺英网络,6.37,6.46,6.18,6.36,6.36,0.01,0.1572,21657250
2018-07-18,002517,恺英网络,6.36,6.63,6.36,6.58,6.48,-0.12,-1.8519,25250941
2018-07-17,002517,恺英网络,6.48,6.65,6.35,6.6,6.48,0.0,0.0,22857201
2018-07-16,002517,恺英网络,6.48,6.63,6.41,6.43,6.52,-0.04,-0.6135,33760448
2018-07-13,002517,恺英网络,6.52,6.65,6.38,6.47,6.36,0.16,2.5157,39367936
2018-07-12,002517,恺英网络,6.36,6.51,6.12,6.12,6.02,0.34,5.6478,45135592
2018-07-11,002517,恺英网络,6.02,6.35,5.89,6.26,6.53,-0.51,-7.8101,41812822
2018-07-10,002517,恺英网络,6.53,6.77,6.42,6.7,6.68,-0.15,-2.2455,29629123
2018-07-09,002517,恺英网络,6.68,6.7,6.53,6.58,6.58,0.1,1.5198,23016403
2018-07-06,002517,恺英网络,6.58,6.8,6.24,6.65,6.67,-0.09,-1.3493,39449680
2018-07-05,002517,恺英网络,6.67,6.91,6.67,6.68,6.75,-0.08,-1.1852,17617370
2018-07-04,002517,恺英网络,6.75,7.05,6.63,7.05,7.07,-0.32,-4.5262,25310932
2018-07-03,002517,恺英网络,7.07,7.14,6.8,6.93,6.91,0.16,2.3155,23447924
2018-07-02,002517,恺英网络,6.91,7.21,6.84,7.12,7.19,-0.28,-3.8943,29822153
2018-06-29,002517,恺英网络,7.19,7.27,6.62,6.62,6.61,0.58,8.7746,51476012
2018-06-28,002517,恺英网络,6.61,6.94,6.61,6.94,6.9,-0.29,-4.2029,23092970
2018-06-27,002517,恺英网络,6.9,7.07,6.84,6.91,6.92,-0.02,-0.289,17672249
2018-06-26,002517,恺英网络,6.92,7.11,6.61,6.68,6.91,0.01,0.1447,30990425
2018-06-25,002517,恺英网络,6.91,7.25,6.91,7.24,7.11,-0.2,-2.8129,20324660
2018-06-22,002517,恺英网络,7.11,7.21,6.51,7.11,7.12,-0.01,-0.1404,32211981
2018-06-21,002517,恺英网络,7.12,7.37,7.07,7.17,7.18,-0.06,-0.8357,30399595
2018-06-20,002517,恺英网络,7.18,7.4,6.94,7.29,7.33,-0.15,-2.0464,32664750
2018-06-19,002517,恺英网络,7.33,7.85,7.25,7.74,8.06,-0.73,-9.0571,36091008
2018-06-15,002517,恺英网络,8.06,8.58,8.01,8.48,8.53,-0.47,-5.51,28025001
2018-06-14,002517,恺英网络,8.53,8.69,8.42,8.57,8.58,-0.05,-0.5828,20594523
2018-06-13,002517,恺英网络,8.58,8.81,8.42,8.8,8.87,-0.29,-3.2694,26501961
2018-06-12,002517,恺英网络,13.42,13.47,12.93,13.31,13.29,0.13,0.9782,16097518
2018-06-11,002517,恺英网络,13.29,13.68,13.1,13.52,13.6,-0.31,-2.2794,18925927
2018-06-08,002517,恺英网络,13.6,13.77,13.27,13.59,13.52,0.08,0.5917,24002188
2018-06-07,002517,恺英网络,13.52,13.85,13.45,13.6,13.89,-0.37,-2.6638,32695175
2018-06-06,002517,恺英网络,13.89,13.89,12.64,12.7,12.63,1.26,9.9762,59883700
2018-06-05,002517,恺英网络,12.63,12.64,12.37,12.4,12.3,0.33,2.6829,14205376
2018-06-04,002517,恺英网络,12.3,13.17,12.12,13.1,13.01,-0.71,-5.4573,23459806
2018-06-01,002517,恺英网络,13.01,13.31,12.87,13.21,13.41,-0.4,-2.9828,19742162
2018-05-31,002517,恺英网络,13.41,13.98,13.05,13.9,14.15,-0.74,-5.2297,39059147
2018-05-30,002517,恺英网络,14.15,15.18,14.11,14.23,14.06,0.09,0.6401,35325655
2018-05-29,002517,恺英网络,14.06,14.29,14.02,14.06,14.02,0.04,0.2853,13622051
2018-05-28,002517,恺英网络,14.02,14.5,13.85,14.44,14.52,-0.5,-3.4435,17839224
2018-05-25,002517,恺英网络,14.52,14.87,14.51,14.85,14.88,-0.36,-2.4194,17203506
2018-05-24,002517,恺英网络,14.88,14.94,14.58,14.63,14.68,0.2,1.3624,15223958
2018-05-23,002517,恺英网络,14.68,15.19,14.62,15.15,15.04,-0.36,-2.3936,23710991
2018-05-22,002517,恺英网络,15.04,15.25,14.71,14.8,14.87,0.17,1.1432,28507011
2018-05-21,002517,恺英网络,14.87,14.9,14.4,14.53,14.57,0.3,2.059,28318020
2018-05-18,002517,恺英网络,14.57,14.89,14.38,14.66,14.36,0.21,1.4624,30935888
2018-05-17,002517,恺英网络,14.36,14.48,14.05,14.16,14.18,0.18,1.2694,24394065
2018-05-16,002517,恺英网络,14.18,14.45,13.98,13.98,14.0,0.18,1.2857,30350845
2018-05-15,002517,恺英网络,14.0,14.03,13.59,13.61,13.59,0.41,3.0169,19844586
2018-05-14,002517,恺英网络,13.59,14.14,13.57,14.02,14.06,-0.47,-3.3428,23121048
2018-05-11,002517,恺英网络,14.06,14.38,14.03,14.37,14.37,-0.31,-2.1573,17902879
2018-05-10,002517,恺英网络,14.37,14.37,13.96,14.2,14.13,0.24,1.6985,21006608
2018-05-09,002517,恺英网络,14.13,14.55,14.05,14.49,14.56,-0.43,-2.9533,24977817
2018-05-08,002517,恺英网络,14.56,14.72,14.21,14.43,14.35,0.21,1.4634,25778753
